-0.0858722, 0.395496, 0.552283, 0.103549, -0.0210101, 0.0516351, 1
-0.180947, 0.627406, 0.326216, -0.00227313, -0.00771172, 0.00203255, 1
0.0296692, -0.376785, 0.523434, -0.00838058, 0.00117458, -0.0325165, 1
0.251717, -0.217191, 0.595109, -0.00462004, -0.00668344, 0.0692688, 1
0.184846, -0.199721, 0.330784, 0.00682076, 0.000516408, -0.000946086, 1
0.336024, 0.382174, 0.535064, 0.00657597, -0.00883486, -0.0220678, 1
0.229208, 0.509246, 0.413552, 0.000113493, 0.000494695, 0.001564, 1
0.318105, -0.254589, 0.569919, 0.0687366, -0.0120452, 0.116681, 1
-0.391757, 0.114793, 0.331814, 0.134793, -0.0151908, -0.0105059, 1
-0.502139, -0.431808, 0.391884, 0.00157833, 0.00428667, 0.00827215, 1
-0.458399, 0.112283, 0.333267, -0.149403, -0.106172, 0.0638657, 1
0.490809, 0.561299, 0.332628, 0.00571911, 0.0439852, -0.00884013, 1
0.535746, -0.0389947, 0.395922, -0.00241601, 0.00746098, 0.0225894, 1
0.109628, -0.417241, 0.499115, 0.0308303, 0.0110802, -0.00438824, 1
-0.0297914, 0.397569, 0.606676, -0.156905, -0.0878681, 0.0925377, 1
0.0334165, 0.103629, 0.544729, -0.0114795, -0.00700514, 0.0316066, 1
-0.346183, -0.297126, 0.514549, 0.0172471, -0.00056373, 0.0179679, 1
0.0480981, -0.608985, 0.608393, 0.00116319, 0.00242244, 0.000274103, 1
-0.192081, -0.370779, 0.4796, -0.0122454, 0.0136466, 0.0139546, 1
-0.124751, -0.242954, 0.529139, 0.00481296, -0.0145248, -0.0392386, 1
0.182858, -0.0713889, 0.399719, 0.00103315, -0.00954737, -0.0302331, 1
0.256, -0.210544, 0.382553, 0.0446077, 0.0474607, -0.162381, 1
0.326584, -0.304762, 0.530295, -0.0262617, -0.0499264, 0.0563435, 1
-0.609581, 0.43483, 0.583476, -0.0165058, -0.0118759, 0.0195506, 1
0.126954, -0.224925, 0.525377, -0.0799502, -0.00703207, 0.139588, 1
0.0338041, 0.438455, 0.393793, 0.0358994, -0.0394847, 0.0397494, 1
-0.307135, -0.537692, 0.477003, -0.0394446, 0.00441529, -0.0669991, 1
0.491136, 0.14037, 0.482247, 9.63004e-05, -0.00156954, -0.00186158, 1
0.404853, 0.578252, 0.547044, -0.0114554, -0.0120949, -0.0336309, 1
-0.1966, -0.176463, 0.328814, -0.00118643, 0.0492216, -0.0274326, 1
-0.599898, -0.623568, 0.468458, -0.000109002, 0.00806901, -0.000266374, 1
-0.260949, 0.262395, 0.573313, 0.00901805, 0.0121945, -0.0016907, 1
0.00933549, -0.0409843, 0.339632, 0.00603679, -0.00396753, -0.0058696, 1
-0.389338, -0.0206019, 0.60583, 0.172469, -0.0712012, 0.160586, 1
-0.575289, -0.523612, 0.392108, 0.125878, -0.24328, -0.138794, 1
0.266292, 0.140156, 0.34423, -0.124364, -0.149574, -0.154068, 1
0.581538, 0.462984, 0.367298, 0.00151625, -0.00678534, 0.000725818, 1
-0.0303046, 0.324156, 0.559882, -0.0236054, 0.0513298, 0.0258047, 1
-0.621169, 0.0990461, 0.546954, -0.0247592, 0.0122821, 0.02241, 1
0.307078, 0.53241, 0.345347, 0.00733833, 0.000878436, -0.0144679, 1
0.362408, 0.562476, 0.346946, 0.0107649, 0.0149384, -0.0115444, 1
-0.283614, -0.328437, 0.570036, 0.00117029, -0.000566151, 0.00539432, 1
-0.510217, 0.310862, 0.402299, 0.0252754, 0.00390834, 0.00817767, 1
-0.411617, 0.551487, 0.554639, -0.0023599, 0.00357397, -0.000478717, 1
-0.508152, 0.606162, 0.581227, 0.0248933, -0.0013522, 0.0114733, 1
-0.199648, 0.24249, 0.458775, -0.0293769, 0.000367277, -0.0933855, 1
-0.0826536, 0.194065, 0.417031, 0.104836, 0.00214003, -0.069722, 1
0.126613, -0.466203, 0.340579, -0.0213489, -0.0249916, -0.0260839, 1
-0.153715, -0.457409, 0.522831, 0.0476399, 0.0218727, -0.00471285, 1
-0.485753, 0.479633, 0.498443, -0.0142724, 0.0341007, 0.00919637, 1
-0.364291, 0.212078, 0.481571, 0.013692, 0.137062, 0.0369729, 1
-0.236433, 0.558427, 0.556952, 0.000256496, 0.00303685, -0.00174098, 1
-0.476144, -0.581753, 0.477177, 0.0833323, -0.0970128, 0.101323, 1
-0.126875, -0.363406, 0.457558, 0.0261308, -0.0143686, 0.0150563, 1
-0.428171, -0.241595, 0.451608, 0.155696, -0.10392, 0.0594493, 1
-0.623116, 0.18872, 0.354739, 0.00633164, 0.00257996, 0.00103938, 1
-0.0479414, -0.523897, 0.560746, -0.0504732, -0.0399199, 0.000978426, 1
0.360254, 0.232679, 0.601686, -0.0534641, 0.0227301, 0.115325, 1
0.462642, -0.550999, 0.329843, -0.0174094, -0.00806351, 0.0154888, 1
0.0341125, -0.406789, 0.607242, 0.00128891, 0.0257188, 0.0684807, 1
-0.49197, -0.141117, 0.502771, -0.0459385, 0.0203217, -0.0077849, 1
0.174386, 0.252413, 0.484887, 0.00663579, 0.149509, 0.0216123, 1
-0.117658, 0.406233, 0.49694, 0.599957, 0.0995003, -0.213432, 1
0.531123, -0.350605, 0.563579, -4.65062e-05, -0.000811908, -0.00205204, 1
-0.158498, -0.148813, 0.345689, 0.00155028, 0.00565565, 0.000908511, 1
0.388006, -0.141965, 0.55036, -0.00675261, 0.0357205, 0.0028288, 1
0.547036, 0.440057, 0.576877, -0.00919622, 0.0146097, 0.00165156, 1
0.270168, 0.170347, 0.477556, 0.0165837, 0.0159679, -0.0245028, 1
0.15706, 0.00302542, 0.497297, -0.0284883, -0.0763524, -0.0440946, 1
0.216507, -0.592826, 0.553091, -0.00497884, -0.0301131, 0.0202193, 1
0.125623, -0.454833, 0.360321, -0.0437575, 0.00326596, 0.0287297, 1
-0.383146, 0.349517, 0.580915, 0.0598804, 0.0615759, 0.0831112, 1
0.296475, -0.398105, 0.524982, 0.0523718, 0.0268189, 0.00159388, 1
-0.235619, -0.496945, 0.594822, -0.0315559, -0.0386365, 0.0766607, 1
-0.501157, -0.0254793, 0.400128, -0.016388, -0.0495283, 0.125842, 1
-0.378326, -0.267437, 0.522127, 0.0208616, -0.0115308, 0.0184148, 1
0.563189, -0.350364, 0.474651, -0.0231002, 0.00383969, 0.0175275, 1
0.350843, 0.549768, 0.359746, 0.00811683, 0.0209417, -0.0135948, 1
-0.258787, 0.0768648, 0.517994, 0.0167528, -0.0675217, 0.0685624, 1
0.470474, -0.336592, 0.527278, -8.13812e-05, -0.00276972, -0.0050221, 1
0.162983, 0.418995, 0.571061, 0.0600449, -0.0210618, 0.00561938, 1
0.344339, -0.594115, 0.500949, -0.0245972, -0.0235906, 0.00597912, 1
0.148145, 0.332323, 0.558914, -7.25844e-05, -0.000283093, 0.00168785, 1
-0.27178, -0.53326, 0.592168, -0.00986791, -0.0229065, 0.00847549, 1
-0.412346, -0.404453, 0.428308, -0.018216, 0.0142632, 0.0373689, 1
-0.0717621, -0.152816, 0.518939, -0.085646, -0.0263987, 0.0814881, 1
-0.503107, -0.219591, 0.588839, -0.110875, -0.0382795, 0.319139, 1
0.135569, -0.498712, 0.568791, -0.00912048, 0.00728298, 0.0181114, 1
